Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
GLD;2;2;0,8;0,0125;0,1591;0,3591;2,1797;0,2;1,083299994468689;0,49059998989105225;4,908299922943115;2;1,9204;0,0096;0,1271
SLV;2;2;0,8;0,1187;0,8124;0,911;5,4344;0,0238;2,1126999855041504;2,3236000537872314;3,9165000915527344;2;8,3313;0,019;0,2788
PALL;2;2;0,8;0,0051;0,0;0,0125;2,0;1,0;0,0;0,0;5,397600173950195;2;10,6484;0,0324;0,2089
PLAT;2;2;0,8;0,0451;0,5169;0,7156;2,7252;0,1111;1,391800045967102;1,1670000553131104;4,068900108337402;2;-49,7611;0,025;-1,2643
FCX;2;2;0,8;0,0206;0,2524;0,4191;2,17;0,2;0,5995000004768372;0,4765999913215637;4,577300071716309;2;7,3001;0,034;0,1364

Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
SPY;2;2;0,8;0,0049;0,0;0,0858;2,0;1,0;0,0;0,0;5,414599895477295;2;-17,7132;0,0153;-0,7353
IVV;2;2;0,8;0,0049;0,0;0,0731;2,0;1,0;0,0;0,0;5,41349983215332;2;-17,7171;0,0153;-0,7358
VOO;2;2;0,8;0,005;0,0;0,0841;2,0;1,0;0,0;0,0;5,402400016784668;2;-17,7629;0,0153;-0,7395
QQQ;2;2;0,8;0,0047;0,0909;0,0273;2,0;0,5;0,0;0,0;5,426199913024902;2;-35,2202;0,0203;-1,1027
DIA;2;2;0,8;0,006;0,0484;0,0912;2,125;0,3333;0,0;0,376800000667572;5,3059000968933105;2;-5,9812;0,0125;-0,3045

Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
AAPL;2;2;0,9;0,0075;0,1193;0,1435;2,0938;0,3333;0,4505999982357025;0,3111000061035156;5,152500152587891;2;-26,8375;0,0225;-0,7584
GOOG;2;2;0,9;0,0076;0,0364;0,2495;2,0526;0,5;0,0;0,2062000036239624;5,183599948883057;2;-41,6605;0,0245;-1,081
MSFT;2;2;0,9;0,0055;0,1087;0,0792;2,4545;0,3333;0,6930999755859375;0,7595000267028809;5,364699840545654;2;-26,2126;0,0223;-0,7468
AMZN;2;2;0,9;0,0054;0,0476;0,0661;2,0;0,5;0,0;0,0;5,38700008392334;2;-58,2284;0,0316;-1,1711
META;2;2;0,9;0,0049;0,0;0,0266;2,0;1,0;0,0;0,0;5,414700031280518;2;-81,5559;0,0406;-1,2769

Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
XOM;2;2;0,9;0,011;0,1163;0,2842;2,1932;0,3333;0,5860000252723694;0,5202000141143799;4,944900035858154;2;65,175;0,022;1,8785
CVX;2;2;0,9;0,0069;0,0;0,1459;2,0;1,0;0,0;0,0;5,237299919128418;2;49,8271;0,0208;1,5241
BP;2;2;0,9;0,1028;0,6698;0,828;3,6343;0,0556;1,6955000162124634;1,7278000116348267;3,873800039291382;2;35,047;0,0224;0,9917
GAZP.ME;2;2;0,9;0,0149;0,0;0,093;2,0;1,0;0,0;0,0;4,248000144958496;2;-12,4395;0,0606;-0,4235
LUKOY;2;2;0,9;0,6658;0,9993;0,9988;99,5845;0,0063;3,994999885559082;0,7878999710083008;1,891700029373169;2;-148,0278;0,0921;-1,021

